House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,,Moon,Jupiter,
,Saturn,Sun,Mercury Venus,Mars,Ketu,,,Moon,Jupiter,,Rahu
Saturn,,Sun Mercury Venus,Mars,,Ketu,,,Moon,Jupiter,,Rahu
Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Moon,Jupiter,Rahu,
,Sun Mercury,Venus Mars,,Ketu,,,Moon,Jupiter,,Rahu,Saturn
Sun,Mercury Venus,Mars,Ketu,,,,Moon,Jupiter,Rahu,,Saturn
Sun,Mercury Venus Mars,,Ketu,,,Moon,Jupiter,,Rahu,,Saturn
Mercury Venus,Mars,Ketu,,,,Moon,Jupiter,Rahu,,Saturn,Sun
Mars,,Ketu,,,Moon,Jupiter,,Rahu,Saturn,,Sun Mercury Venus
Mars,Ketu,,,,Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus
,Ketu,,,Moon,Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars
Ketu,,,Moon,Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,
,,,Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu
,,Moon,Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu
,,Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,
,Moon,Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,
,Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,,
Moon,Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,
Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,
Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,,Moon
Jupiter,Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Moon
,Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,,,,Moon Jupiter
Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,,,,Moon,Jupiter
Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,,,,Moon Jupiter,
Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,,Moon,Jupiter,
,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Moon Jupiter,,Rahu
Saturn,,Sun Mercury Venus,Mars,,Ketu,,,Moon,Jupiter,,Rahu
Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Moon,Jupiter,Rahu,
,Sun Mercury,Venus Mars,,Ketu,,,,Moon Jupiter,,Rahu,Saturn
Sun,Mercury Venus,Mars,Ketu,,,,Moon,Jupiter,Rahu,,Saturn
Sun,Mercury Venus Mars,,Ketu,,,,Moon Jupiter,,Rahu,Saturn,
Mercury Venus,Mars,Ketu,,,,Moon,Jupiter,Rahu,,Saturn,Sun
Mars,,Ketu,,,,Moon Jupiter,,Rahu,Saturn,,Sun Mercury Venus
Mars,Ketu,,,,Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus
Ketu,,,,Moon,Jupiter,Rahu,,Saturn,,Sun Mercury Venus,Mars
Ketu,,,,Moon Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,
,,,Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu
,,Moon,Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu
,,Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,
,Moon,Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,
,Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,,
,Moon Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,
Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,
Moon Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,,
Jupiter,Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Moon
,Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,,,,Moon Jupiter
Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,,,,Moon,Jupiter
Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,,,,Moon Jupiter,
Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,,,Moon Jupiter,
,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Moon Jupiter,,Rahu
Saturn,,Sun Mercury Venus,Mars,,Ketu,,,,Moon Jupiter,,Rahu
Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Moon Jupiter,,Rahu,
,Sun,Mercury Venus Mars,,Ketu,,,,Moon Jupiter,,Rahu,Saturn
Sun,Mercury Venus,Mars,Ketu,,,,,Moon Jupiter,Rahu,,Saturn
Sun,Mercury Venus Mars,,Ketu,,,,Moon Jupiter,,Rahu,Saturn,
Mercury Venus,Mars,Ketu,,,,,Moon Jupiter,Rahu,,Saturn,Sun
Mars,,Ketu,,,,Moon Jupiter,,Rahu,Saturn,,Sun Mercury Venus
Mars,Ketu,,,,Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus
Ketu,,,,,Moon Jupiter,Rahu,,Saturn,,Sun Mercury Venus,Mars
Ketu,,,,Moon Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,
,,,Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu
,,,Moon Jupiter,Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,
,,Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,
,,Moon Jupiter,Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,,
,Moon Jupiter,,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,,
,Moon Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,
Jupiter,Moon,Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,
Moon Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,,
Moon Jupiter,Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,
,Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,,,,Moon Jupiter
Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,,,,,Moon Jupiter
Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,,,,Moon Jupiter,
Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,,,Moon Jupiter,
,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter,Moon,Rahu
Saturn,,Sun Mercury Venus,Mars,,Ketu,,,,Moon Jupiter,,Rahu
Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter,Moon,Rahu,
,Sun,Mercury Venus Mars,,Ketu,,,,Moon Jupiter,,Rahu,Saturn
Sun,Mercury Venus,Mars,Ketu,,,,,Moon Jupiter,Rahu,,Saturn
Sun,Mercury Venus Mars,,Ketu,,,,Moon Jupiter,,Rahu,Saturn,
Mercury Venus,Mars,Ketu,,,,,Moon Jupiter,Rahu,,Saturn,Sun
Mars,,Ketu,,,,Moon Jupiter,,Rahu,Saturn,,Sun Mercury Venus
,Ketu,,,,Jupiter,Moon,Rahu,,Saturn,Sun,Mercury Venus Mars
Ketu,,,,,Moon Jupiter,Rahu,,Saturn,,Sun Mercury Venus,Mars
Ketu,,,,Moon Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,
,,,Jupiter,Moon,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu
,,,Moon Jupiter,Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,
,,Jupiter,Moon,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,
,,Moon Jupiter,Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,,
,Jupiter,Moon,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,,
,Moon Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,
Jupiter,Moon,Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,
Moon Jupiter,,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,,
Moon,Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter
Moon,Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,,,,Jupiter
Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,,,,,Moon Jupiter
Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,,,,Jupiter,Moon
Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,,,Moon Jupiter,
,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter,Moon,Rahu
Saturn,,Sun Mercury Venus,Mars,,Ketu,,,,Jupiter,Moon,Rahu
Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter,Moon,Rahu,
,Sun,Mercury Venus Mars,,Ketu,,,,Jupiter,Moon,Rahu,Saturn
Sun,Mercury Venus,Mars,Ketu,,,,,Moon Jupiter,Rahu,,Saturn
Sun,Mercury Venus Mars,,Ketu,,,,Jupiter,Moon,Rahu,Saturn,
Mercury Venus,Mars,Ketu,,,,,Moon Jupiter,Rahu,,Saturn,Sun
Mars,,Ketu,,,,Jupiter,Moon,Rahu,Saturn,,Sun Mercury Venus
,Ketu,,,,Jupiter,Moon,Rahu,,Saturn,Sun,Mercury Venus Mars
Ketu,,,,,Moon Jupiter,Rahu,,Saturn,Sun,Mercury Venus,Mars
Ketu,,,,Jupiter,Moon,Rahu,Saturn,,Sun Mercury Venus,Mars,
,,,Jupiter,Moon,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu
,,,Moon Jupiter,Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,
,,Jupiter,Moon,Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,
,,Jupiter,Moon Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,,
,Jupiter,Moon,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,,
,Jupiter,Moon,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,
Jupiter,Moon,Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,
Jupiter,Moon,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,,
Moon,Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter
Moon,Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,,,,Jupiter
Moon Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,,,,,Jupiter
Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,,,,Jupiter,Moon
,Saturn,,Sun Mercury Venus,Mars,Ketu,,,,,Jupiter,Moon Rahu
,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter,Moon,Rahu
Saturn,,Sun Mercury Venus,Mars,,Ketu,,,,Jupiter,Moon,Rahu
Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter,Moon,Rahu,
,Sun,Mercury Venus Mars,,Ketu,,,,Jupiter,Moon,Rahu,Saturn
Sun,Mercury Venus,Mars,Ketu,,,,,Jupiter,Moon Rahu,,Saturn
Sun,Mercury Venus Mars,,Ketu,,,,Jupiter,Moon,Rahu,Saturn,
Mercury Venus,Mars,Ketu,,,,Jupiter,,Moon Rahu,,Saturn,Sun
Mars,,Ketu,,,,Jupiter,Moon,Rahu,Saturn,,Sun Mercury Venus
,Ketu,,,,Jupiter,Moon,Rahu,,Saturn,Sun,Mercury Venus Mars
Ketu,,,,Jupiter,,Moon Rahu,,Saturn,Sun,Mercury Venus,Mars
Ketu,,,,Jupiter,Moon,Rahu,Saturn,,Sun Mercury Venus,Mars,
,,,Jupiter,Moon,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu
,,,Jupiter,Moon Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,
,,Jupiter,Moon,Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,
,,Jupiter,Moon Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,,
,Jupiter,Moon,Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,,
,Jupiter,Moon,Rahu,Saturn,,Sun Mercury Venus,Mars,,Ketu,,
Jupiter,,Moon Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,
Jupiter,Moon,Rahu,Saturn,,Sun Mercury,Venus Mars,,Ketu,,,
,Moon Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter
Moon,Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,,,,Jupiter
Moon Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,,,,,Jupiter
Moon Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,,,,Jupiter,
,Saturn,,Sun Mercury Venus,Mars,Ketu,,,,,Jupiter,Moon Rahu
,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter,,Moon Rahu
Saturn,,Sun Mercury Venus,Mars,,Ketu,,,,Jupiter,Moon,Rahu
Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter,,Moon Rahu,
,Sun,Mercury Venus Mars,,Ketu,,,,Jupiter,Moon,Rahu,Saturn
Sun,Mercury Venus,Mars,Ketu,,,,Jupiter,,Moon Rahu,,Saturn
Sun,Mercury Venus Mars,,Ketu,,,,Jupiter,,Moon Rahu,Saturn,
Mercury Venus,Mars,Ketu,,,,Jupiter,,Moon Rahu,,Saturn,Sun
Mars,,Ketu,,,,Jupiter,Moon,Rahu,Saturn,,Sun Mercury Venus
,Ketu,,,,Jupiter,,Moon Rahu,,Saturn,Sun,Mercury Venus Mars
Ketu,,,,Jupiter,,Moon Rahu,,Saturn,Sun,Mercury Venus,Mars
Ketu,,,,Jupiter,Moon,Rahu,Saturn,,Sun Mercury Venus,Mars,
,,,Jupiter,,Moon Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu
,,,Jupiter,Moon Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,
,,Jupiter,,Moon Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,
,,Jupiter,Moon Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,,
,Jupiter,,Moon Rahu,,Saturn,Sun,Mercury Venus Mars,,Ketu,,
,Jupiter,Moon Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,,,
Jupiter,,Moon Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,
Jupiter,,Moon Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,,,
,Moon Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter
,Moon Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,,,,Jupiter
Moon Rahu,,Saturn,,Sun Mercury Venus,Mars,Ketu,,,,,Jupiter
Moon Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,,,,Jupiter,
,Saturn,,Sun Mercury Venus,Mars,Ketu,,,,,Jupiter,Moon Rahu
,Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter,,Moon Rahu
Saturn,,Sun Mercury Venus,Mars,,Ketu,,,,Jupiter,,Moon Rahu
Saturn,Sun,Mercury Venus,Mars,Ketu,,,,Jupiter,,Moon Rahu,
,Sun,Mercury Venus Mars,,Ketu,,,,Jupiter,,Moon Rahu,Saturn
Sun,Mercury Venus,Mars,Ketu,,,,Jupiter,,Moon Rahu,,Saturn
Sun,Mercury Venus Mars,,Ketu,,,,Jupiter,,Moon Rahu,Saturn,
Mercury Venus,Mars,Ketu,,,,Jupiter,,Moon Rahu,,Saturn,Sun
Mars,,Ketu,,,,Jupiter,,Moon Rahu,Saturn,,Sun Mercury Venus
,Ketu,,,,Jupiter,,Moon Rahu,Saturn,,Sun,Mercury Venus Mars
Ketu,,,,Jupiter,,Moon Rahu,,Saturn,Sun,Mercury Venus,Mars
,,,,Jupiter,Rahu,Moon,Saturn,,Sun Mercury Venus,Mars,Ketu
,,,Jupiter,,Moon Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu
,,,Jupiter,Rahu,Moon,Saturn,,Sun Mercury Venus,Mars,Ketu,
,,Jupiter,,Moon Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,
,,Jupiter,Rahu,Moon,Saturn,,Sun Mercury Venus,Mars,Ketu,,
,Jupiter,,Moon Rahu,Saturn,,Sun,Mercury Venus Mars,,Ketu,,
,Jupiter,Rahu,Moon,Saturn,,Sun Mercury Venus,Mars,Ketu,,,
Jupiter,,Moon Rahu,,Saturn,Sun,Mercury Venus,Mars,Ketu,,,
