House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Moon Rahu
,,,,Mars Ketu,Jupiter,,Venus,Sun Mercury,Saturn,Rahu,Moon
,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Moon Rahu,
,,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,Moon,
,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Moon Rahu,,
,,Mars Ketu,Jupiter,,Mercury Venus,Sun,Saturn,Rahu,Moon,,
,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Moon Rahu,,,
,Mars Ketu,Jupiter,,Venus,Sun Mercury,Saturn,Rahu,Moon,,,
,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Moon Rahu,,,,
Ketu,Mars Jupiter,,,Sun Mercury Venus,Saturn,Rahu,Moon,,,,
Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,Moon,,,,
Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,Moon,,,,,Ketu
,,Mercury Venus,Sun,Saturn,Rahu,Moon,,,,,Mars Jupiter Ketu
,,Mercury Venus,Sun Saturn,,Moon Rahu,,,,,,Mars Jupiter Ketu
,Venus,Sun Mercury,Saturn,Rahu,Moon,,,,,Mars Ketu,Jupiter
,Mercury Venus,Sun,Saturn,Moon Rahu,,,,,,Mars Jupiter Ketu,
Venus,Sun Mercury,Saturn,Rahu,Moon,,,,,Ketu,Mars Jupiter,
Mercury Venus,Sun,Saturn,Rahu,Moon,,,,,Mars Jupiter Ketu,,
Sun Mercury Venus,Saturn,Rahu,Moon,,,,,Ketu,Mars Jupiter,,
Sun,Saturn,Rahu,Moon,,,,,Mars Jupiter Ketu,,,Mercury Venus
Saturn,Rahu,Moon,,,,,Ketu,Mars Jupiter,,,Sun Mercury Venus
Saturn,Rahu,Moon,,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun
Rahu,Moon,,,,,Mars Ketu,Jupiter,,Venus,Sun Mercury,Saturn
Moon Rahu,,,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,
Moon,,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu
,,,,Mars Ketu,Jupiter,,Venus,Sun Mercury,Saturn,Rahu,Moon
,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Moon Rahu,
,,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,Moon,
,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Moon Rahu,,
,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,Moon,,
,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,Moon,,
,Mars Ketu,Jupiter,,Venus,Sun Mercury,Saturn,Rahu,Moon,,,
,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,Moon,,,
Ketu,Mars Jupiter,,,Sun Mercury Venus,Saturn,Rahu,Moon,,,,
Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,Moon,,,,
Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,Moon,,,,Ketu
,,Mercury Venus,Sun,Saturn,Rahu,Moon,,,,,Mars Jupiter Ketu
,,Mercury Venus,Sun Saturn,,Rahu,Moon,,,,,Mars Jupiter Ketu
,Venus,Sun Mercury,Saturn,Rahu,Moon,,,,,Mars Ketu,Jupiter
,Mercury Venus,Sun Saturn,,Rahu,Moon,,,,,Mars Jupiter Ketu,
Venus,Sun Mercury,Saturn,Rahu,Moon,,,,,Ketu,Mars Jupiter,
Mercury Venus,Sun,Saturn,Rahu,Moon,,,,,Mars Jupiter Ketu,,
Sun Mercury Venus,Saturn,Rahu,,Moon,,,,Ketu,Mars Jupiter,,
Sun,Saturn,Rahu,Moon,,,,,Mars Jupiter Ketu,,,Mercury Venus
Saturn,Rahu,,Moon,,,,Ketu,Mars Jupiter,,,Sun Mercury Venus
Saturn,Rahu,Moon,,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun
Rahu,Moon,,,,,Mars Ketu,Jupiter,,Venus,Sun Mercury,Saturn
,Moon,,,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu
Moon,,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu
,,,,Mars Ketu,Jupiter,,Venus,Sun Mercury,Saturn,Rahu,Moon
,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,Moon
,,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,Moon,
,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,Moon,
,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,Moon,,
,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,Moon,,
,Mars Ketu,Jupiter,,Venus,Sun Mercury,Saturn,Rahu,,Moon,,
,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,Moon,,,
Ketu,Mars Jupiter,,,Sun Mercury Venus,Saturn,Rahu,,Moon,,,
Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,Moon,,,,
Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,Moon,,,,Ketu
,,Mercury Venus,Sun,Saturn,Rahu,Moon,,,,,Mars Jupiter Ketu
,,Mercury Venus,Sun Saturn,,Rahu,Moon,,,,,Mars Jupiter Ketu
,Venus,Sun Mercury,Saturn,Rahu,,Moon,,,,Mars Ketu,Jupiter
,Mercury Venus,Sun Saturn,,Rahu,Moon,,,,,Mars Jupiter Ketu,
Venus,Sun Mercury,Saturn,Rahu,,Moon,,,,Ketu,Mars Jupiter,
Mercury Venus,Sun,Saturn,Rahu,Moon,,,,,Mars Jupiter Ketu,,
Sun Mercury Venus,Saturn,Rahu,,Moon,,,,Ketu,Mars Jupiter,,
Sun,Saturn,Rahu,Moon,,,,,Mars Jupiter Ketu,,,Mercury Venus
Saturn,Rahu,,Moon,,,,Ketu,Mars Jupiter,,,Sun Mercury Venus
Saturn,Rahu,Moon,,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun
Rahu,,Moon,,,,Mars Ketu,Jupiter,,Venus,Sun Mercury,Saturn
,Moon,,,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu
Moon,,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu
Moon,,,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,
,,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,Moon
,,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,,Moon
,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,Moon,
,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,Moon,
,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,Moon,,
,Mars Ketu,Jupiter,,Venus,Sun Mercury,Saturn,Rahu,,Moon,,
,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,,Moon,,
Ketu,Mars Jupiter,,,Sun Mercury Venus,Saturn,Rahu,,Moon,,,
Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,,Moon,,,
Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,Moon,,,,Ketu
,,Mercury Venus,Sun,Saturn,Rahu,,Moon,,,,Mars Jupiter Ketu
,,Mercury Venus,Sun Saturn,,Rahu,Moon,,,,,Mars Jupiter Ketu
,Venus,Sun Mercury,Saturn,Rahu,,Moon,,,,Mars Jupiter Ketu,
,Mercury Venus,Sun Saturn,,Rahu,,Moon,,,,Mars Jupiter Ketu,
Venus,Sun Mercury,Saturn,Rahu,,Moon,,,,Mars Ketu,Jupiter,
Mercury Venus,Sun,Saturn,Rahu,,Moon,,,,Mars Jupiter Ketu,,
Sun Mercury Venus,Saturn,Rahu,,Moon,,,,Ketu,Mars Jupiter,,
Sun,Saturn,Rahu,,Moon,,,,Mars Jupiter Ketu,,,Mercury Venus
Saturn,Rahu,,Moon,,,,Ketu,Mars Jupiter,,,Sun Mercury Venus
Saturn,Rahu,,Moon,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun
Rahu,,Moon,,,,Mars Ketu,Jupiter,,Venus,Sun Mercury,Saturn
,Moon,,,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu
,Moon,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu
Moon,,,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,
Moon,,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,
,,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,,Moon
,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,Moon
,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,Moon,
,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,,Moon,
,Mars Ketu,Jupiter,,Venus,Sun Mercury,Saturn,Rahu,,Moon,,
,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,,Moon,,
Ketu,Mars Jupiter,,,Sun Mercury Venus,Saturn,Rahu,,Moon,,,
Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,,Moon,,,
Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,Moon,,,Ketu
,,Mercury Venus,Sun,Saturn,Rahu,,Moon,,,,Mars Jupiter Ketu
,,Mercury Venus,Sun Saturn,Rahu,,,Moon,,,Ketu,Mars Jupiter
,Venus,Sun Mercury,Saturn,Rahu,,Moon,,,,Mars Jupiter Ketu,
,Mercury Venus,Sun Saturn,,Rahu,,Moon,,,,Mars Jupiter Ketu,
,Sun Mercury Venus,Saturn,Rahu,,,Moon,,,Mars Ketu,Jupiter,
Mercury Venus,Sun,Saturn,Rahu,,Moon,,,,Mars Jupiter Ketu,,
Sun Mercury Venus,Saturn,Rahu,,,Moon,,,Ketu,Mars Jupiter,,
Sun,Saturn,Rahu,,Moon,,,,Mars Jupiter Ketu,,,Mercury Venus
Saturn,Rahu,,,Moon,,,Ketu,Mars Jupiter,,,Sun Mercury Venus
,Rahu,,Moon,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn
Rahu,,Moon,,,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn
,,Moon,,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu
,Moon,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu
Moon,,,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,
Moon,,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,
,,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,,Moon
,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,Moon
,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,,Moon
,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,,Moon,
,Mars Ketu,Jupiter,,Venus,Sun Mercury,Saturn,Rahu,,,Moon,
,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,,Moon,,
Ketu,Mars Jupiter,,,Sun Mercury Venus,Saturn,Rahu,,,Moon,,
Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,,Moon,,,
Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,Moon,,,Ketu
,,Mercury Venus,Sun,Saturn,Rahu,,,Moon,,,Mars Jupiter Ketu
,,Mercury Venus,Sun Saturn,Rahu,,,Moon,,,Ketu,Mars Jupiter
,Venus,Sun Mercury,Saturn,Rahu,,,Moon,,,Mars Jupiter Ketu,
,Mercury Venus,Sun Saturn,,Rahu,,Moon,,,,Mars Jupiter Ketu,
,Sun Mercury Venus,Saturn,Rahu,,,Moon,,,Mars Ketu,Jupiter,
Mercury Venus,Sun,Saturn,Rahu,,Moon,,,,Mars Jupiter Ketu,,
Sun Mercury Venus,Saturn,Rahu,,,Moon,,,Ketu,Mars Jupiter,,
Sun,Saturn,Rahu,,,Moon,,,Mars Jupiter Ketu,,,Mercury Venus
Saturn,Rahu,,,Moon,,,Ketu,Mars Jupiter,,,Sun Mercury Venus
,Rahu,,Moon,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn
Rahu,,,Moon,,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn
,,Moon,,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu
,Moon,,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu
,Moon,,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,
Moon,,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,
Moon,,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,,
,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,Moon
,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,,Moon
,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,Moon,
,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,,Moon,
,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,,,Moon,
Mars Ketu,Jupiter,,,Sun Mercury Venus,Saturn,Rahu,,,Moon,,
Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,,,Moon,,
Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,Moon,,,Ketu
,,Venus,Sun Mercury,Saturn,Rahu,,,Moon,,,Mars Jupiter Ketu
,,Mercury Venus,Sun Saturn,Rahu,,,,Moon,,Ketu,Mars Jupiter
,Venus,Sun Mercury,Saturn,Rahu,,,Moon,,,Mars Jupiter Ketu,
,Mercury Venus,Sun Saturn,,Rahu,,,Moon,,,Mars Jupiter Ketu,
,Sun Mercury Venus,Saturn,Rahu,,,Moon,,,Mars Ketu,Jupiter,
Mercury Venus,Sun Saturn,,Rahu,,,Moon,,,Mars Jupiter Ketu,,
Sun Mercury Venus,Saturn,Rahu,,,Moon,,,Ketu,Mars Jupiter,,
Sun,Saturn,Rahu,,,Moon,,,Mars Jupiter Ketu,,,Mercury Venus
Saturn,Rahu,,,Moon,,,Ketu,Mars Jupiter,,,Sun Mercury Venus
,Rahu,,,Moon,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn
Rahu,,,Moon,,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn
,,,Moon,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu
,,Moon,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu
,Moon,,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,
,Moon,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,
Moon,,,Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,,
Moon,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,
,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,,Moon
,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,,Moon
,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,,Moon,
,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,,,Moon,
Mars Ketu,Jupiter,,,Sun Mercury Venus,Saturn,Rahu,,,,Moon,
Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,,,Moon,,
Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,,Moon,,Ketu
,,Venus,Sun Mercury,Saturn,Rahu,,,Moon,,,Mars Jupiter Ketu
,,Mercury Venus,Sun Saturn,Rahu,,,,Moon,,Ketu,Mars Jupiter
,Venus,Sun Mercury,Saturn,Rahu,,,Moon,,,Mars Jupiter Ketu,
,Mercury Venus,Sun Saturn,,Rahu,,,Moon,,,Mars Jupiter Ketu,
,Sun Mercury Venus,Saturn,Rahu,,,,Moon,,Mars Ketu,Jupiter,
Mercury Venus,Sun Saturn,,Rahu,,,Moon,,,Mars Jupiter Ketu,,
Sun Mercury Venus,Saturn,Rahu,,,,Moon,,Mars Ketu,Jupiter,,
Sun,Saturn,Rahu,,,Moon,,,Mars Jupiter Ketu,,,Mercury Venus
Saturn,Rahu,,,,Moon,,Mars Ketu,Jupiter,,,Sun Mercury Venus
,Rahu,,,Moon,,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn
Rahu,,,,Moon,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn
,,,Moon,,Mars Ketu,Jupiter,,,Sun Mercury Venus,Saturn,Rahu
,,Moon,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,
,,Moon,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,
,Moon,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,
,Moon,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,
Moon,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,
Moon,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,,
,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,,Moon
,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,,,Moon
,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,,,Moon,
Mars Ketu,Jupiter,,,Sun Mercury Venus,Saturn,Rahu,,,,Moon,
Mars Jupiter Ketu,,,Mercury Venus,Sun,Saturn,Rahu,,,,Moon,
Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,,Moon,,Ketu
,,Venus,Sun Mercury,Saturn,Rahu,,,,Moon,,Mars Jupiter Ketu
,,Mercury Venus,Sun Saturn,Rahu,,,,Moon,,Ketu,Mars Jupiter
,Venus,Sun Mercury,Saturn,Rahu,,,,Moon,,Mars Jupiter Ketu,
,Mercury Venus,Sun Saturn,Rahu,,,,Moon,,Ketu,Mars Jupiter,
,Sun Mercury Venus,Saturn,Rahu,,,,Moon,,Mars Jupiter Ketu,,
Mercury Venus,Sun Saturn,,Rahu,,,,Moon,,Mars Jupiter Ketu,,
Sun Mercury Venus,Saturn,Rahu,,,,Moon,,Mars Ketu,Jupiter,,
Sun Saturn,,Rahu,,,,Moon,,Mars Jupiter Ketu,,,Mercury Venus
Saturn,Rahu,,,,Moon,,Mars Ketu,Jupiter,,,Sun Mercury Venus
,Rahu,,,,Moon,,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn
Rahu,,,,Moon,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn
,,,Moon,,Mars Ketu,Jupiter,,,Sun Mercury Venus,Saturn,Rahu
,,,Moon,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,
,,Moon,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,
,Moon,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,
,Moon,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,
Moon,,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,
Moon,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,,
Moon,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,,
,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,,,Moon
,Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,,,,Moon
Mars Ketu,Jupiter,,,Sun Mercury Venus,Saturn,Rahu,,,,Moon,
Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,,,,Moon,
Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,,,Moon,Ketu
,,Venus,Sun Mercury,Saturn,Rahu,,,,Moon,,Mars Jupiter Ketu
,,Mercury Venus,Sun Saturn,Rahu,,,,,Moon,Ketu,Mars Jupiter
,Venus,Sun Mercury,Saturn,Rahu,,,,Moon,,Mars Jupiter Ketu,
,Mercury Venus,Sun Saturn,Rahu,,,,,Moon,Ketu,Mars Jupiter,
,Sun Mercury Venus,Saturn,Rahu,,,,Moon,,Mars Jupiter Ketu,,
Mercury Venus,Sun Saturn,,Rahu,,,,Moon,,Mars Jupiter Ketu,,
Sun Mercury Venus,Saturn,Rahu,,,,,Moon,Mars Ketu,Jupiter,,
Sun Saturn,,Rahu,,,,Moon,,Mars Jupiter Ketu,,,Mercury Venus
Saturn,Rahu,,,,,Moon,Mars Ketu,Jupiter,,,Sun Mercury Venus
Rahu,,,,,Moon,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn
Rahu,,,,Moon,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn
,,,,Moon,Mars Ketu,Jupiter,,,Sun Mercury Venus,Saturn,Rahu
,,,Moon,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,
,,Moon,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,
,,Moon,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,
,Moon,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,
,Moon,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,
Moon,,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,,
Moon,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,,
Moon,Mars Jupiter Ketu,,,,Sun Mercury Venus,Saturn,Rahu,,,,
Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,,,Moon
Mars Jupiter Ketu,,,,Sun Mercury Venus,Saturn,Rahu,,,,,Moon
Mars Jupiter Ketu,,,Mercury Venus,Sun Saturn,,Rahu,,,,Moon,
Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,,,Moon,Mars Ketu
,,Venus,Sun Mercury,Saturn,Rahu,,,,Moon,,Mars Jupiter Ketu
,,Mercury Venus,Sun Saturn,Rahu,,,,,Moon,Ketu,Mars Jupiter
,Venus,Sun Mercury,Saturn,Rahu,,,,,Moon,Mars Jupiter Ketu,
,Mercury Venus,Sun Saturn,Rahu,,,,,Moon,Ketu,Mars Jupiter,
,Sun Mercury Venus,Saturn,Rahu,,,,,Moon,Mars Jupiter Ketu,,
Mercury Venus,Sun Saturn,,Rahu,,,,Moon,,Mars Jupiter Ketu,,
Sun Mercury Venus,Saturn,Rahu,,,,,Moon,Mars Ketu,Jupiter,,
Sun Saturn,,Rahu,,,,Moon,,Mars Jupiter Ketu,,,Mercury Venus
Saturn,Rahu,,,,,Moon,Mars Jupiter Ketu,,,,Sun Mercury Venus
Rahu,,,,,Moon,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn
Rahu,,,,,Moon,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn
,,,,Moon,Mars Jupiter Ketu,,,,Sun Mercury Venus,Saturn,Rahu
,,,Moon,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,
,,,Moon,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,
,,Moon,Mars Ketu,Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,
,,Moon,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,
,Moon,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,
,Moon,Mars Jupiter Ketu,,,Venus,Sun Mercury,Saturn,Rahu,,,
Moon,Ketu,Mars Jupiter,,,Mercury Venus,Sun Saturn,Rahu,,,,
Moon,Mars Jupiter Ketu,,,,Sun Mercury Venus,Saturn,Rahu,,,,
