House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Sun Mercury Jupiter,Saturn,,Rahu,Moon,,,,,Ketu,Mars,Venus
Mercury Jupiter Saturn,,,Rahu,Moon,,,,,Mars Ketu,Venus,Sun
Saturn,,Rahu,Moon,,,,,Ketu,Mars,Venus,Sun Mercury Jupiter
,Rahu,Moon,,,,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn
,Rahu,Moon,,,,,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,
Rahu,Moon,,,,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,
Moon,,,,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn,,Rahu
Moon,,,,,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,,,Rahu
,,,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,Moon
,,,,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,,,Rahu,Moon
,,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn,,Rahu,Moon,
,,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,Moon,
,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn,,Rahu,,Moon,
,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,Moon,,
,,Mars Ketu,Venus,Sun,Mercury Jupiter Saturn,,,Rahu,Moon,,
,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,Moon,,,
,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,,,Rahu,Moon,,,
Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,Moon,,,
Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,Moon,,,,
Mars,Venus,Sun Mercury,Jupiter Saturn,,Rahu,,Moon,,,,Ketu
Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,Moon,,,,,Ketu
Venus,Sun,Mercury Jupiter Saturn,,Rahu,,Moon,,,,Ketu,Mars
Venus,Sun Mercury Jupiter,Saturn,,Rahu,Moon,,,,,Ketu,Mars
Sun,Mercury Jupiter Saturn,,,Rahu,Moon,,,,,Mars Ketu,Venus
Sun Mercury Jupiter,Saturn,,Rahu,,Moon,,,,Ketu,Mars,Venus
Mercury Jupiter Saturn,,,Rahu,Moon,,,,,Mars Ketu,Venus,Sun
Saturn,,Rahu,,Moon,,,,Ketu,Mars,Venus,Sun Mercury Jupiter
,Rahu,,Moon,,,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn
,Rahu,Moon,,,,,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,
Rahu,,Moon,,,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,
,Moon,,,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn,,Rahu
Moon,,,,,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,,,Rahu
Moon,,,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,
,,,,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,,,Rahu,Moon
,,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn,,Rahu,,Moon
,,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,Moon,
,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn,,Rahu,,Moon,
,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,Moon,
,,Mars Ketu,Venus,Sun,Mercury Jupiter Saturn,,,Rahu,Moon,,
,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,Moon,,
,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,,,Rahu,Moon,,,
Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,Moon,,,
Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,Moon,,,
Mars,Venus,Sun Mercury,Jupiter Saturn,,Rahu,,Moon,,,,Ketu
Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,Moon,,,,Ketu
Venus,Sun,Mercury Jupiter Saturn,,Rahu,,Moon,,,,Ketu,Mars
Venus,Sun Mercury Jupiter,Saturn,,Rahu,,Moon,,,,Ketu,Mars
Sun,Mercury Jupiter Saturn,,,Rahu,Moon,,,,,Mars Ketu,Venus
Sun Mercury Jupiter,Saturn,,Rahu,,Moon,,,,Ketu,Mars,Venus
Mercury Jupiter Saturn,,,Rahu,,Moon,,,,Mars Ketu,Venus,Sun
Saturn,,Rahu,,Moon,,,,Ketu,Mars,Venus,Sun Mercury Jupiter
,Rahu,,Moon,,,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn
,Rahu,,Moon,,,,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,
Rahu,,Moon,,,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,
,Moon,,,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn,,Rahu
,Moon,,,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu
Moon,,,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,
Moon,,,,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,,,Rahu,
,,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn,,Rahu,,Moon
,,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,Moon
,,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,Moon
,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,Moon,
,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,Moon,
,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,Moon,,
,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,,,Rahu,,Moon,,
Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,Moon,,,
Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,Moon,,,
Mars,Venus,Sun Mercury,Jupiter Saturn,,Rahu,,,Moon,,,Ketu
Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,Moon,,,,Ketu
Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,Moon,,,Ketu,Mars
Venus,Sun Mercury Jupiter,Saturn,,Rahu,,Moon,,,,Ketu,Mars
Sun,Mercury Jupiter Saturn,,,Rahu,,Moon,,,,Mars Ketu,Venus
Sun Mercury Jupiter,Saturn,,Rahu,,,Moon,,,Ketu,Mars,Venus
Mercury Jupiter Saturn,,,Rahu,,Moon,,,,Mars Ketu,Venus,Sun
,,Rahu,,Moon,,,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn
,Rahu,,,Moon,,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn
,Rahu,,Moon,,,,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,
Rahu,,Moon,,,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,
,,Moon,,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn,,Rahu
,Moon,,,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu
,Moon,,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,
Moon,,,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,
Moon,,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,
,,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,Moon
,,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,Moon
,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,Moon
,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,Moon,
,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,,Moon,
,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,,,Rahu,,Moon,,
Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,,Moon,,
Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,Moon,,
Mars,Venus,Sun Mercury,Jupiter Saturn,,Rahu,,,Moon,,,Ketu
Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,Moon,,,Ketu
Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,Moon,,,Ketu,Mars
Venus,Sun Mercury Jupiter,Saturn,,Rahu,,,Moon,,,Ketu,Mars
Sun,Mercury Jupiter Saturn,,,Rahu,,Moon,,,,Mars Ketu,Venus
Sun Mercury Jupiter,Saturn,,Rahu,,,Moon,,,Ketu,Mars,Venus
Mercury Jupiter Saturn,,Rahu,,,Moon,,,Ketu,Mars,Venus,Sun
,,Rahu,,,Moon,,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn
,Rahu,,,Moon,,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn
,Rahu,,,Moon,,,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,
Rahu,,,Moon,,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,
,,Moon,,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu
,,Moon,,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu
,Moon,,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,
,Moon,,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,
Moon,,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,
Moon,,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,
Moon,,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,
,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,Moon
,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,Moon
,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,,Moon,
,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,,,Rahu,,,Moon,
Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,,Moon,,
Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,Moon,,
Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,Moon,,Ketu
Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,Moon,,,Ketu
Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,Moon,,Ketu,Mars
Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,Moon,,,Ketu,Mars
Sun,Mercury Jupiter Saturn,,Rahu,,,,Moon,,Ketu,Mars,Venus
Sun Mercury Jupiter,Saturn,,Rahu,,,Moon,,,Ketu,Mars,Venus
Mercury Jupiter Saturn,,Rahu,,,,Moon,,Ketu,Mars,Venus,Sun
,,Rahu,,,Moon,,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn
,Rahu,,,,Moon,,Ketu,Mars,Venus,Sun Mercury,Jupiter Saturn
Rahu,,,,Moon,,Ketu,Mars,Venus,,Sun Mercury Jupiter Saturn,
Rahu,,,Moon,,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,
,,,Moon,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu
,,Moon,,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu
,,Moon,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,
,Moon,,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,
,Moon,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,
Moon,,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,
Moon,,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,
Moon,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,
,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,Moon
,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,,,Moon
,Mars Ketu,Venus,,Sun Mercury Jupiter Saturn,,,Rahu,,,Moon,
Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,,,Moon,
Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,Moon,,
Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,Moon,,Ketu
Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,Moon,,Ketu
Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,Moon,,Ketu,Mars
Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,Moon,,Ketu,Mars
Sun,Mercury Jupiter Saturn,,Rahu,,,,Moon,,Ketu,Mars,Venus
Sun Mercury Jupiter,Saturn,,Rahu,,,,Moon,,Ketu,Mars,Venus
Mercury Jupiter Saturn,,Rahu,,,,Moon,,Ketu,Mars,Venus,Sun
,,Rahu,,,,Moon,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn
,Rahu,,,,Moon,,Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn
Rahu,,,,,Moon,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,
Rahu,,,,Moon,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,
,,,Moon,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu
,,,Moon,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu
,,Moon,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,
,,Moon,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,
,Moon,,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,
,Moon,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,
Moon,,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,
Moon,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,
Moon,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,
,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,Moon
Ketu,Mars,Venus,,Sun Mercury Jupiter Saturn,,Rahu,,,,,Moon
Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,,,Moon,
Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,Moon,
Mars,Venus,Sun Jupiter,Mercury Saturn,,Rahu,,,,,Moon,Ketu
Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,Moon,,Ketu
Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,,Moon,Ketu,Mars
Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,Moon,,Ketu,Mars
Sun,Mercury Jupiter Saturn,,Rahu,,,,,Moon,Ketu,Mars,Venus
Sun Mercury Jupiter Saturn,,,Rahu,,,,Moon,,Ketu,Mars,Venus
Mercury Jupiter Saturn,,Rahu,,,,,Moon,Ketu,Mars,Venus,Sun
,,Rahu,,,,Moon,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn
,Rahu,,,,,Moon,Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn
Rahu,,,,,Moon,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,
Rahu,,,,Moon,,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,
,,,,Moon,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu
,,,Moon,Ketu,Mars,,Venus,Sun Mercury Jupiter Saturn,,Rahu,
,,,Moon,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,
,,Moon,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,
,,Moon,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,
,Moon,,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,
,Moon,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,
,Moon,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,
Moon,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,
Moon,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,
Ketu,Mars,Venus,,Sun Mercury Jupiter Saturn,,Rahu,,,,,Moon
Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,,,,Moon
Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,Moon,
Mars,Venus,Sun Jupiter,Mercury Saturn,,Rahu,,,,,Moon,Ketu
Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,,Moon,Ketu
Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,,Moon,Ketu,Mars
Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,,Moon,Ketu,Mars
Sun,Mercury Jupiter Saturn,,Rahu,,,,,Moon,Ketu,Mars,Venus
Sun Mercury Jupiter Saturn,,,Rahu,,,,,Moon,Ketu,Mars,Venus
Mercury Jupiter Saturn,,Rahu,,,,,Moon,Ketu,Mars,Venus,Sun
,,Rahu,,,,,Moon,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn
,Rahu,,,,,Moon,Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn
Rahu,,,,,Moon,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,
Rahu,,,,,Moon,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,
,,,,Moon,Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn,,Rahu
,,,,Moon Ketu,Mars,,Venus,Sun Mercury Jupiter Saturn,,Rahu,
,,,Moon,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,
,,,Moon Ketu,Mars,,Venus,Sun Mercury Jupiter Saturn,,Rahu,,
,,Moon,Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn,,Rahu,,
,,Moon,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,
,Moon,Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,
,Moon,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,
,Moon Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,
Moon,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,
Moon Ketu,Mars,,Venus,Sun Mercury Jupiter Saturn,,Rahu,,,,,
Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,,,,,Moon
Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,,Moon
Mars,Venus,Sun Jupiter,Mercury Saturn,,Rahu,,,,,Moon,Ketu
Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,,Moon,Ketu
Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,,,Moon Ketu,Mars
Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,,Moon,Ketu,Mars
Sun,Mercury Jupiter Saturn,,Rahu,,,,,,Moon Ketu,Mars,Venus
Sun Mercury Jupiter Saturn,,,Rahu,,,,,Moon,Ketu,Mars,Venus
Mercury Jupiter Saturn,,Rahu,,,,,,Moon Ketu,Mars,Venus,Sun
,,Rahu,,,,,Moon,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn
,Rahu,,,,,Moon,Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn
Rahu,,,,,,Moon Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,
Rahu,,,,,Moon,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,
,,,,,Moon Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn,,Rahu
,,,,Moon Ketu,Mars,,Venus,Sun Mercury Jupiter Saturn,,Rahu,
,,,Moon,Ketu,Mars,Venus,Sun Mercury Jupiter,Saturn,,Rahu,
,,,Moon Ketu,Mars,,Venus,Sun Mercury Jupiter Saturn,,Rahu,,
,,,Moon Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn,,Rahu,,
,,Moon,Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,
,,Moon Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn,,Rahu,,,
,Moon,Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,
,Moon Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,
,Moon Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,
Moon Ketu,Mars,,Venus,Sun Mercury Jupiter Saturn,,Rahu,,,,,
Moon Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn,,Rahu,,,,,
Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,,Moon
Mars,Venus,Sun Jupiter,Mercury Saturn,,Rahu,,,,,,Moon Ketu
Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,,Moon,Ketu
Venus,Sun,Mercury Jupiter Saturn,,Rahu,,,,,,Moon Ketu,Mars
Venus,Sun Mercury Jupiter Saturn,,,Rahu,,,,,,Moon Ketu,Mars
Sun,Mercury Jupiter Saturn,,Rahu,,,,,,Moon Ketu,Mars,Venus
Sun Mercury Jupiter Saturn,,,Rahu,,,,,,Moon Ketu,Mars,Venus
Mercury Jupiter Saturn,,Rahu,,,,,,Moon Ketu,Mars,Venus,Sun
,,Rahu,,,,,,Moon Ketu,Mars,Venus,Sun Mercury Jupiter Saturn
,Rahu,,,,,,Moon Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn
Rahu,,,,,,Moon Ketu,Mars,Venus,Sun,Mercury Jupiter Saturn,
Rahu,,,,,,Moon Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,
,,,,,Moon Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn,,Rahu
,,,,Moon Ketu,Mars,,Venus,Sun Mercury Jupiter Saturn,,Rahu,
,,,,Moon Ketu,Mars,Venus,Sun Mercury Jupiter Saturn,,,Rahu,
,,,Moon Ketu,Mars,,Venus,Sun Mercury Jupiter Saturn,,Rahu,,
,,,Moon Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn,,Rahu,,
,,,Moon Mars Ketu,,Venus,Sun Mercury Jupiter Saturn,,,Rahu,,
,,Moon Ketu,Mars,Venus,Sun Jupiter,Mercury Saturn,,Rahu,,,
