House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Moon,,,,,Rahu,,,Mercury Venus Mars Jupiter,Sun Saturn,,Ketu
,,,,,Rahu,,Venus Mars Jupiter,Sun Mercury Saturn,,,Moon Ketu
,,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,Moon
,,,,Rahu,,Venus Mars Jupiter,Sun Mercury Saturn,,,Moon Ketu,
,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,Moon,
,,,Rahu,,Venus Mars Jupiter,Sun Mercury Saturn,,,Moon Ketu,,
,,Rahu,,Venus,Mercury Mars Jupiter,Sun Saturn,,Ketu,Moon,,
,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,Moon,,
,Rahu,,,Mercury Venus Mars Jupiter,Sun Saturn,,Ketu,Moon,,,
,Rahu,,Venus,Sun Mercury Mars Jupiter Saturn,,,Ketu,Moon,,,
Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,Moon,,,,
Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,Moon,,,,
Rahu,,Venus Mars Jupiter,Sun Mercury Saturn,,,Moon Ketu,,,,,
,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,Moon,,,,,Rahu
,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,Moon,,,,,Rahu
Venus,Mercury Mars Jupiter,Sun Saturn,,Ketu,Moon,,,,,Rahu,
Venus,Sun Mercury Mars Jupiter Saturn,,,Ketu,Moon,,,,,Rahu,
Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,Moon,,,,,Rahu,,
Sun Mercury Mars Jupiter Saturn,,,Ketu,Moon,,,,,Rahu,,Venus
Sun Mercury Saturn,,Ketu,Moon,,,,,Rahu,,,Venus Mars Jupiter
,,Ketu,Moon,,,,,Rahu,,Venus,Sun Mercury Mars Jupiter Saturn
,Ketu,Moon,,,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn
,Ketu,Moon,,,,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,
Ketu,Moon,,,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,
Moon,,,,,Rahu,,,Mercury Venus Mars Jupiter,Sun Saturn,,Ketu
Moon,,,,,Rahu,,Venus Mars Jupiter,Sun Mercury Saturn,,,Ketu
,,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,Moon
,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,Moon
,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,Moon,
,,,Rahu,,Venus Mars Jupiter,Sun Mercury Saturn,,,Ketu,Moon,
,,Rahu,,Venus,Mercury Mars Jupiter,Sun Saturn,,Ketu,Moon,,
,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,Moon,,
,Rahu,,,Mercury Venus Mars Jupiter,Sun Saturn,,Ketu,,Moon,,
,Rahu,,Venus,Sun Mercury Mars Jupiter Saturn,,,Ketu,Moon,,,
Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,Moon,,,
Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,Moon,,,,
,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,Moon,,,,Rahu
,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,Moon,,,,,Rahu
,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,Moon,,,,,Rahu
Venus,Mercury Mars Jupiter,Sun Saturn,,Ketu,,Moon,,,,Rahu,
Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,Moon,,,,,Rahu,
Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,Moon,,,,Rahu,,
Sun Mercury Mars Jupiter Saturn,,,Ketu,Moon,,,,,Rahu,,Venus
Sun Mercury Saturn,,Ketu,,Moon,,,,Rahu,,,Venus Mars Jupiter
,,Ketu,Moon,,,,,Rahu,,Venus,Sun Mercury Mars Jupiter Saturn
,Ketu,,Moon,,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn
,Ketu,Moon,,,,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,
Ketu,Moon,,,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,
,Moon,,,,Rahu,,Venus,Mercury Mars Jupiter,Sun Saturn,,Ketu
Moon,,,,,Rahu,,Venus Mars Jupiter,Sun Mercury Saturn,,,Ketu
Moon,,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,
,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,Moon
,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,Moon
,,,Rahu,,Venus Mars Jupiter,Sun Mercury Saturn,,,Ketu,Moon,
,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,Moon,
,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,Moon,,
,Rahu,,,Mercury Venus Mars Jupiter,Sun Saturn,,Ketu,,Moon,,
,Rahu,,Venus,Sun Mercury Mars Jupiter Saturn,,,Ketu,Moon,,,
Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,Moon,,,
Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,Moon,,,
,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,Moon,,,,Rahu
,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,Moon,,,,Rahu
,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,Moon,,,,,Rahu
Venus,Mercury Mars Jupiter,Sun Saturn,,Ketu,,Moon,,,,Rahu,
Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,Moon,,,,Rahu,
Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,Moon,,,,Rahu,,
Sun Mercury Mars Jupiter Saturn,,,Ketu,,Moon,,,,Rahu,,Venus
Sun Mercury Saturn,,Ketu,,Moon,,,,Rahu,,,Venus Mars Jupiter
,,Ketu,,Moon,,,,Rahu,,Venus,Sun Mercury Mars Jupiter Saturn
,Ketu,,Moon,,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn
,Ketu,Moon,,,,,Rahu,,Venus Mars Jupiter,Sun Mercury Saturn,
Ketu,,Moon,,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,
,Moon,,,,Rahu,,Venus,Mercury Mars Jupiter,Sun Saturn,,Ketu
Moon,,,,,Rahu,,Venus Mars Jupiter,Sun Mercury Saturn,,,Ketu
Moon,,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,
,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,Moon
,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,Moon
,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon
,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,Moon,
,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,Moon,
,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,Moon,,
,Rahu,,Venus,Sun Mercury Mars Jupiter Saturn,,,Ketu,,Moon,,
Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,Moon,,,
Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,Moon,,,
,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon,,,Rahu
,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,Moon,,,,Rahu
,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,Moon,,,,Rahu
Venus,Mercury Mars Jupiter,Sun Saturn,,Ketu,,Moon,,,,Rahu,
Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,Moon,,,,Rahu,
Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,Moon,,,,Rahu,,
Sun Mercury Mars Jupiter Saturn,,,Ketu,,Moon,,,,Rahu,,Venus
Sun Mercury Saturn,,Ketu,,,Moon,,,Rahu,,,Venus Mars Jupiter
,,Ketu,,Moon,,,,Rahu,,Venus,Sun Mercury Mars Jupiter Saturn
,Ketu,,Moon,,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn
,Ketu,,Moon,,,,Rahu,,Venus Mars Jupiter,Sun Mercury Saturn,
Ketu,,Moon,,,,Rahu,,Venus,Sun Mercury Mars Jupiter Saturn,,
,Moon,,,,Rahu,,Venus,Mercury Mars Jupiter,Sun Saturn,,Ketu
,Moon,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,
Moon,,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,
Moon,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,
,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,Moon
,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon
,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,Moon,
,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,Moon,
,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon,
,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,Moon,,
Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon,,
Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,Moon,,,
,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon,,,Rahu
,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,,Moon,,,Rahu
,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,Moon,,,,Rahu
Venus,Mercury Mars Jupiter,Sun Saturn,,Ketu,,,Moon,,,Rahu,
Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,Moon,,,,Rahu,
Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon,,,Rahu,,
Sun Mercury Mars Jupiter Saturn,,,Ketu,,Moon,,,,Rahu,,Venus
Sun Mercury Saturn,,Ketu,,,Moon,,,Rahu,,,Venus Mars Jupiter
,,Ketu,,Moon,,,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn
,Ketu,,,Moon,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn
Ketu,,,Moon,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,
Ketu,,Moon,,,,Rahu,,Venus,Sun Mercury Mars Jupiter Saturn,,
,,Moon,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu
,Moon,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,
,Moon,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,
Moon,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,
Moon,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,
,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon
,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,,Moon
,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,Moon,
,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon,
,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,,Moon,
Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon,,
Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,,Moon,,
,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon,,,Rahu
,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,,Moon,,,Rahu
,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon,,,Rahu,
,Venus Mars Jupiter Saturn,Sun Mercury,,Ketu,,,Moon,,,Rahu,
Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,,Moon,,,Rahu,
Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon,,,Rahu,,
Sun Mercury Mars Jupiter Saturn,,,Ketu,,,Moon,,,Rahu,,Venus
Sun Mercury Saturn,,Ketu,,,Moon,,,Rahu,,,Venus Mars Jupiter
,,Ketu,,,Moon,,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn
,Ketu,,,Moon,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn
Ketu,,,,Moon,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,
Ketu,,,Moon,,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,,
,,Moon,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu
,,Moon,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,
,Moon,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,
Moon,,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,
Moon,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,
Moon,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,
,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,,Moon
,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,,Moon
,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,Moon,
,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,,Moon,
Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,,Moon,
Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,,Moon,,
,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,,Moon,,Rahu
,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,,Moon,,,Rahu
,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,,Moon,,Rahu,
,Venus Mars Jupiter Saturn,Sun Mercury,,Ketu,,,Moon,,,Rahu,
Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,,Moon,,,Rahu,
Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,,Moon,,Rahu,,
Sun Mercury Mars Saturn,,,Ketu,,,Moon,,,Rahu,,Venus Jupiter
Sun Mercury Saturn,,Ketu,,,,Moon,,Rahu,,,Venus Mars Jupiter
,,Ketu,,,Moon,,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn
,Ketu,,,,Moon,,Rahu,,,Venus Mars Jupiter Saturn,Sun Mercury
Ketu,,,,Moon,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,
Ketu,,,Moon,,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,,
,,,Moon,,Rahu,,Venus,Mars Jupiter Saturn,Sun Mercury,,Ketu
,,Moon,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,
,Moon,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,
,Moon,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,
Moon,,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,
Moon,,Rahu,,,Venus Mars Jupiter,Sun Mercury Saturn,,Ketu,,,
Moon,,Rahu,,Venus,Mercury Mars Jupiter Saturn,Sun,,Ketu,,,
,,Rahu,,Venus Jupiter,Sun Mercury Mars Saturn,,,Ketu,,,Moon
