House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Moon,Jupiter,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
Moon,Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
Moon,Jupiter,,,Mars Rahu,Mercury,Sun Venus,Saturn,,,Ketu,
Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,
Jupiter,,,Mars,Rahu,Sun Mercury Venus,Saturn,,,,Ketu,Moon
,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter
,,,Mars Rahu,Sun Mercury Venus,Saturn,,,,Ketu,Moon,Jupiter
,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter,
,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,Moon,Jupiter,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon,Jupiter,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter,,
Mars,Rahu,Sun Mercury Venus,Saturn,,,,Ketu,Moon,Jupiter,,
Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter,,,
Mars Rahu,Sun Mercury Venus,Saturn,,,,Ketu,Moon,Jupiter,,,
Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter,,,,Mars Rahu
Sun Mercury,Venus Saturn,,,,Ketu,Moon,Jupiter,,,,Mars Rahu
Sun Venus Saturn,,,,Ketu,,Moon Jupiter,,,,Mars Rahu,Mercury
Venus Saturn,,,,Ketu,Moon,Jupiter,,,,Mars Rahu,Sun Mercury
,,,Ketu,,Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn
,,,Ketu,Moon,Jupiter,,,Mars,Rahu,Sun Mercury Venus,Saturn
,,Ketu,,Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,
,Ketu,,Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,,
Ketu,,Moon,Jupiter,,,Mars Rahu,Mercury,Sun Venus,Saturn,,
Ketu,,Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,,,
,Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
,Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
Moon,Jupiter,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,
Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,
Jupiter,,,Mars,Rahu,Sun Mercury Venus,Saturn,,,,Ketu,Moon
,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter
,,,Mars Rahu,Sun Mercury,Venus Saturn,,,,Ketu,,Moon Jupiter
,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter,
,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon,Jupiter,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter,,
Mars,Rahu,Sun Mercury Venus,Saturn,,,,Ketu,,Moon Jupiter,,
Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter,,,
Mars Rahu,Sun Mercury Venus,Saturn,,,,Ketu,,Moon Jupiter,,,
Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter,,,,Mars Rahu
Sun Mercury,Venus Saturn,,,,Ketu,,Moon Jupiter,,,,Mars Rahu
Sun Venus Saturn,,,,Ketu,,Moon Jupiter,,,,Mars Rahu,Mercury
Venus Saturn,,,,Ketu,,Moon Jupiter,,,,Mars Rahu,Sun Mercury
,,,Ketu,,Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn
,,Ketu,,,Moon Jupiter,,,Mars Rahu,Mercury,Sun Venus,Saturn
,,Ketu,,Moon Jupiter,,,,Mars Rahu,Sun Mercury,Venus Saturn,
,Ketu,,Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,,
Ketu,,,Moon Jupiter,,,Mars Rahu,Mercury,Sun Venus Saturn,,,
Ketu,,Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,,,
,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
,Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
,Moon Jupiter,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,
Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,
Moon Jupiter,,,Mars,Rahu,Sun Mercury Venus,Saturn,,,,Ketu,
,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter
,,,Mars Rahu,Sun Mercury,Venus Saturn,,,,Ketu,,Moon Jupiter
,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon
,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter,,
Mars Rahu,,Sun Mercury Venus,Saturn,,,Ketu,,,Moon Jupiter,,
Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Moon Jupiter,,,
Rahu,Sun Mercury Venus,Saturn,,,,Ketu,,Moon Jupiter,,,Mars
Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,,,Mars Rahu
Sun Mercury,Venus Saturn,,,,Ketu,,Moon Jupiter,,,,Mars Rahu
Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,,,Mars Rahu,Mercury
Venus Saturn,,,,Ketu,,Moon Jupiter,,,,Mars Rahu,Sun Mercury
,,,Ketu,,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn
,,Ketu,,,Moon Jupiter,,,Mars Rahu,Mercury,Sun Venus Saturn,
,,Ketu,,Moon Jupiter,,,,Mars Rahu,Sun Mercury,Venus Saturn,
,Ketu,,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,
Ketu,,,Moon Jupiter,,,Mars Rahu,Mercury,Sun Venus Saturn,,,
Ketu,,Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,,,
,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
,Moon Jupiter,,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,
Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,
Moon Jupiter,,,Mars,Rahu,Sun Mercury Venus,Saturn,,,,Ketu,
Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter
,,,Mars Rahu,Sun Mercury,Venus Saturn,,,,Ketu,,Moon Jupiter
,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon
,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,
Mars Rahu,Mercury,Sun Venus,Saturn,,,Ketu,,,Moon Jupiter,,
Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,,
Rahu,Sun Mercury Venus,Saturn,,,,Ketu,,Moon Jupiter,,,Mars
Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,,,Mars Rahu
Sun Mercury,Venus Saturn,,,,Ketu,,Jupiter,Moon,,,Mars Rahu
Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,,,Mars Rahu,Mercury
Venus Saturn,,,,Ketu,,Jupiter,Moon,,,Mars Rahu,Sun Mercury
,,,Ketu,,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn
,,Ketu,,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,
,,Ketu,,Jupiter,Moon,,,Mars Rahu,Sun Mercury,Venus Saturn,
,Ketu,,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,
Ketu,,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,
Ketu,,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,
,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,
Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,
Jupiter,Moon,,Mars,Rahu,Sun Mercury Venus,Saturn,,,,Ketu,
Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter
Moon,,,Mars Rahu,Sun Mercury,Venus Saturn,,,,Ketu,,Jupiter
,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon
,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,
Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,,Jupiter,Moon,
Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,,
Rahu,Sun Mercury Venus,Saturn,,,,Ketu,,Jupiter,Moon,,Mars
Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,,,Mars Rahu
Sun Mercury,Venus Saturn,,,,Ketu,,Jupiter,Moon,,,Mars Rahu
Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,,,Mars Rahu,Mercury
Venus Saturn,,,,Ketu,,Jupiter,Moon,,,Mars Rahu,Sun Mercury
,,,Ketu,,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn
,,Ketu,,Jupiter,,Moon,,Mars Rahu,Mercury,Sun Venus Saturn,
,,Ketu,,Jupiter,Moon,,,Mars Rahu,Sun Mercury,Venus Saturn,
,Ketu,,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,
Ketu,,Jupiter,,Moon,,Mars Rahu,Mercury,Sun Venus Saturn,,,
Ketu,,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,
,Jupiter,,Moon,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
,Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
Jupiter,,Moon,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,
Jupiter,Moon,,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,
Jupiter,Moon,,Mars Rahu,,Sun Mercury Venus,Saturn,,,Ketu,,
,Moon,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter
Moon,,,Mars Rahu,Sun Mercury,Venus Saturn,,,,Ketu,,Jupiter
Moon,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,
,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,,Moon
,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,Moon,
Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,,Jupiter,Moon,
Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,,Moon,
Rahu,Sun Mercury,Venus Saturn,,,,Ketu,,Jupiter,Moon,,Mars
Mercury,Sun Venus Saturn,,,,Ketu,,Jupiter,,Moon,,Mars Rahu
Sun Mercury,Venus Saturn,,,,Ketu,,Jupiter,Moon,,,Mars Rahu
Sun Venus Saturn,,,,Ketu,,Jupiter,,Moon,,Mars Rahu,Mercury
Venus Saturn,,,,Ketu,,Jupiter,Moon,,,Mars Rahu,Sun Mercury
,,,Ketu,,Jupiter,,Moon,,Mars Rahu,Mercury,Sun Venus Saturn
,,Ketu,,Jupiter,,Moon,,Mars Rahu,Mercury,Sun Venus Saturn,
,,Ketu,,Jupiter,Moon,,,Mars Rahu,Sun Mercury,Venus Saturn,
,Ketu,,Jupiter,,Moon,,Mars Rahu,Mercury,Sun Venus Saturn,,
Ketu,,Jupiter,,Moon,,Mars Rahu,Mercury,Sun Venus Saturn,,,
Ketu,,Jupiter,,Moon,,Mars Rahu,Mercury,Sun Venus Saturn,,,
,Jupiter,,Moon,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
,Jupiter,,Moon,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu
Jupiter,,Moon,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,
Jupiter,,Moon,,Mars Rahu,Mercury,Sun Venus Saturn,,,,Ketu,
Jupiter,Moon,,Mars Rahu,,Sun Mercury Venus,Saturn,,,Ketu,,
