House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Jupiter,,Sun Mercury Ketu,Venus,,Moon,,,Rahu,,,Mars Saturn
,Sun,Mercury Venus Ketu,,Moon,,,,Rahu,,Mars,Jupiter Saturn
,Sun Mercury Ketu,Venus,,Moon,,,Rahu,,,Mars Saturn,Jupiter
Sun,Mercury Venus Ketu,,Moon,,,,Rahu,,Mars,Jupiter Saturn,
Sun Mercury Ketu,Venus,,Moon,,,Rahu,,,Mars Saturn,Jupiter,
Mercury Venus Ketu,,Moon,,,,Rahu,,Mars,Jupiter Saturn,,Sun
Venus,,Moon,,,Rahu,,,Mars Saturn,Jupiter,,Sun Mercury Ketu
,Moon,,,,Rahu,,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu
,Moon,,,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,
Moon,,,Rahu,,,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,
,,,Rahu,,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu,,Moon
,,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,Moon
,Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,Moon,
,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,Moon,
Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,Moon,,
Rahu,,,Mars Jupiter Saturn,,,Sun Mercury Ketu,Venus,,Moon,,
Rahu,,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu,,Moon,,,
,,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,,Moon,,,Rahu
,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu,,,Moon,,,Rahu
,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,,Moon,,,Rahu,
Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,Moon,,,Rahu,
Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,Moon,,,Rahu,,
Jupiter Saturn,,,Sun Mercury Venus Ketu,,,Moon,,,Rahu,,Mars
Jupiter,,Sun,Mercury Venus Ketu,,Moon,,,,Rahu,,Mars Saturn
Jupiter,,Sun Mercury Ketu,Venus,,Moon,,,Rahu,,,Mars Saturn
,Sun,Mercury Venus Ketu,,,Moon,,,Rahu,,Mars,Jupiter Saturn
,Sun Mercury Ketu,Venus,,Moon,,,Rahu,,,Mars Saturn,Jupiter
Sun,Mercury Venus Ketu,,,Moon,,,Rahu,,Mars,Jupiter Saturn,
Sun Mercury Ketu,Venus,,Moon,,,Rahu,,,Mars Saturn,Jupiter,
Mercury Venus Ketu,,,Moon,,,Rahu,,Mars,Jupiter Saturn,,Sun
Venus,,Moon,,,Rahu,,,Mars Saturn,Jupiter,,Sun Mercury Ketu
,,Moon,,,Rahu,,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu
,Moon,,,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,
Moon,,,Rahu,,,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,
Moon,,,Rahu,,Mars Saturn,Jupiter,,Sun,Mercury Venus Ketu,,
,,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,Moon
,Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,Moon
,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,Moon,
Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,Moon,
Rahu,,,Mars Jupiter Saturn,,,Sun Mercury Ketu,Venus,,Moon,,
Rahu,,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu,,,Moon,,
,,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,,Moon,,,Rahu
,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu,,,Moon,,,Rahu
,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,,,Moon,,Rahu,
Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,Moon,,,Rahu,
Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,Moon,,Rahu,,
Jupiter Saturn,,,Sun Mercury Venus Ketu,,,Moon,,,Rahu,,Mars
Jupiter,,Sun,Mercury Venus Ketu,,,Moon,,,Rahu,,Mars Saturn
Jupiter,,Sun Mercury Ketu,Venus,,,Moon,,Rahu,,,Mars Saturn
,Sun,Mercury Venus Ketu,,,Moon,,,Rahu,,Mars,Jupiter Saturn
,Sun Mercury Ketu,Venus,,,Moon,,Rahu,,,Mars Saturn,Jupiter
Sun,Mercury Venus Ketu,,,Moon,,,Rahu,,Mars,Jupiter Saturn,
Sun Mercury Ketu,Venus,,,Moon,,Rahu,,,Mars Saturn,Jupiter,
Mercury Venus Ketu,,,Moon,,,Rahu,,Mars,Jupiter Saturn,,Sun
Venus,,,Moon,,Rahu,,,Mars Saturn,Jupiter,,Sun Mercury Ketu
,,Moon,,,Rahu,,Mars Saturn,Jupiter,,Sun,Mercury Venus Ketu
,Moon,,,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,
,Moon,,Rahu,,,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,
Moon,,Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,
Moon,,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,
,Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,Moon
,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,Moon
Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,Moon,
Rahu,,,Mars Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,Moon,
Rahu,,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu,,,Moon,,
,,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,,,Moon,,Rahu
,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu,,,Moon,,,Rahu
,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,,,Moon,,Rahu,
Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,Moon,,Rahu,
Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,Moon,,Rahu,,
Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,Moon,,Rahu,,Mars
Jupiter,,Sun Ketu,Mercury Venus,,,Moon,,Rahu,,,Mars Saturn
Jupiter,,Sun Mercury Ketu,Venus,,,Moon,,Rahu,,,Mars Saturn
,Sun,Mercury Venus Ketu,,,,Moon,,Rahu,,Mars,Jupiter Saturn
,Sun Mercury Ketu,Venus,,,Moon,,Rahu,,,Mars Saturn,Jupiter
Sun,Mercury Venus Ketu,,,,Moon,,Rahu,,Mars,Jupiter Saturn,
Sun Ketu,Mercury Venus,,,Moon,,Rahu,,,Mars Saturn,Jupiter,
Mercury Venus Ketu,,,,Moon,,Rahu,,Mars,Jupiter Saturn,,Sun
Venus,,,Moon,,Rahu,,,Mars Saturn,Jupiter,,Sun Mercury Ketu
,,,Moon,Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus
,,Moon,,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,
,Moon,,Rahu,,,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,
,Moon,Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,
Moon,,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,
,Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,Moon
,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,Moon
Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,Moon
Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,Moon,
Rahu,,Mars Saturn,Jupiter,,Sun,Mercury Venus Ketu,,,,Moon,
,,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,,,Moon,,Rahu
,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu,,,,Moon,,Rahu
,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,,,,Moon,Rahu,
Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,Moon,,Rahu,
Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,Moon,Rahu,,
Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,Moon,,Rahu,,Mars
Jupiter,,Sun Ketu,Mercury Venus,,,,Moon,Rahu,,,Mars Saturn
,,Sun Mercury Ketu,Venus,,,Moon,,Rahu,,,Mars Jupiter Saturn
,Sun,Mercury Venus Ketu,,,,Moon,,Rahu,,Mars,Jupiter Saturn
,Sun Mercury Ketu,Venus,,,,Moon,Rahu,,,Mars Saturn,Jupiter
Sun,Mercury Venus Ketu,,,,Moon,,Rahu,,Mars,Jupiter Saturn,
Sun Ketu,Mercury Venus,,,,Moon,Rahu,,,Mars Saturn,Jupiter,
Mercury Venus Ketu,,,,Moon,,Rahu,,Mars,Jupiter Saturn,,Sun
Venus,,,,Moon,Rahu,,,Mars Saturn,Jupiter,,Sun Mercury Ketu
,,,Moon,Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus
,,Moon,,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,
,,Moon,Rahu,,,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,
,Moon,Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,
Moon,,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,
Moon,Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,
,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,Moon
Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,Moon
Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,Moon
,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,Moon,Rahu
,,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,,,,Moon,Rahu
,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu,,,,Moon,,Rahu
,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,Moon,Rahu,
Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,Moon,Rahu,
Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,Moon,Rahu,,
Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,Moon,Rahu,,Mars
Jupiter,,Sun Ketu,Mercury Venus,,,,Moon,Rahu,,,Mars Saturn
,,Sun Mercury Venus Ketu,,,,,Moon,Rahu,,,Mars Jupiter Saturn
,Sun,Mercury Venus Ketu,,,,Moon,,Rahu,,Mars,Jupiter Saturn
,Sun Mercury Ketu,Venus,,,,Moon,Rahu,,,Mars Saturn,Jupiter
Sun,Mercury Venus Ketu,,,,,Moon,Rahu,,Mars,Jupiter Saturn,
Sun Ketu,Mercury Venus,,,,Moon,Rahu,,,Mars Saturn,Jupiter,
Mercury Venus Ketu,,,,,Moon,Rahu,,Mars,Jupiter Saturn,,Sun
Venus,,,,Moon,Rahu,,,Mars Saturn,Jupiter,,Sun Mercury Ketu
,,,Moon,Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus
,,,Moon,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,
,,Moon,Rahu,,,Mars Jupiter Saturn,,,Sun Mercury Venus Ketu,,
,Moon,Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,
,Moon,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,
Moon,Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,
Moon,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,
Moon Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,
Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,Moon
,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Moon Rahu
,,Mars Saturn,Jupiter,,Sun Mercury Ketu,Venus,,,,Moon,Rahu
,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu,,,,,Moon,Rahu
,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,Moon,Rahu,
Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,Moon,Rahu,
Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Moon Rahu,,
Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,Moon,Rahu,,Mars
Jupiter,,Sun Ketu,Mercury Venus,,,,,Moon Rahu,,,Mars Saturn
,,Sun Mercury Venus Ketu,,,,,Moon,Rahu,,,Mars Jupiter Saturn
,Sun,Mercury Venus Ketu,,,,,Moon,Rahu,,Mars Saturn,Jupiter
,Sun Mercury Ketu,Venus,,,,,Moon Rahu,,,Mars Saturn,Jupiter
Sun,Mercury Venus Ketu,,,,,Moon,Rahu,,Mars,Jupiter Saturn,
Sun Ketu,Mercury Venus,,,,,Moon Rahu,,,Mars Saturn,Jupiter,
Mercury Venus Ketu,,,,,Moon,Rahu,,Mars,Jupiter Saturn,,Sun
,,,,,Moon Rahu,,,Mars Jupiter Saturn,,,Sun Mercury Venus Ketu
,,,,Moon Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus
,,,Moon,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,
,,,Moon Rahu,,,Mars Jupiter Saturn,,,Sun Mercury Venus Ketu,,
,,Moon Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,
,Moon,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,
,Moon Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,
Moon,Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,
Moon Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,
Moon Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,
,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Moon Rahu
,,Mars Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,,Moon Rahu
,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu,,,,,Moon,Rahu
,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Moon Rahu,
Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,Moon,Rahu,
Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Moon Rahu,,
Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,,Moon Rahu,,Mars
Jupiter,,Sun Ketu,Mercury Venus,,,,,Moon Rahu,,,Mars Saturn
,,Sun Mercury Venus Ketu,,,,,,Moon Rahu,,,Mars Jupiter Saturn
,Sun Ketu,Mercury Venus,,,,,Moon Rahu,,,Mars Saturn,Jupiter
,Sun Ketu,Mercury Venus,,,,,Moon Rahu,,,Mars Saturn,Jupiter
Sun,Mercury Venus Ketu,,,,,,Moon Rahu,,Mars,Jupiter Saturn,
Sun Ketu,Mercury Venus,,,,,Moon Rahu,,,Mars Saturn,Jupiter,
Mercury Venus Ketu,,,,,,Moon Rahu,,Mars,Jupiter Saturn,,Sun
,,,,,Moon Rahu,,,Mars Jupiter Saturn,,,Sun Mercury Venus Ketu
,,,,Moon Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus
,,,,Moon Rahu,,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu,
,,,Moon Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,
,,Moon Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,
,,Moon Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,
,Moon Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,
,Moon Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,
Moon Rahu,,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,
Moon Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,
Moon,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Rahu
,,Mars Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,,Moon Rahu
,Mars Saturn,Jupiter,,Sun,Mercury Venus Ketu,,,,,,Moon Rahu
,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Moon Rahu,
Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,,Moon Rahu,
Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Rahu,Moon,
Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,,Moon Rahu,,Mars
Jupiter,,Sun Ketu,Mercury Venus,,,,,Rahu,Moon,,Mars Saturn
,,Sun Mercury Venus Ketu,,,,,,Moon Rahu,,Mars,Jupiter Saturn
,Sun Ketu,Mercury Venus,,,,,Rahu,Moon,,Mars Saturn,Jupiter
,Sun Venus Ketu,Mercury,,,,,Moon Rahu,,,Mars Saturn,Jupiter
Sun,Mercury Venus Ketu,,,,,,Moon Rahu,,Mars,Jupiter Saturn,
Sun Ketu,Mercury Venus,,,,,Rahu,Moon,,Mars Saturn,Jupiter,
Mercury Venus Ketu,,,,,,Moon Rahu,,Mars,Jupiter Saturn,,Sun
,,,,,Moon Rahu,,,Mars Jupiter Saturn,,,Sun Mercury Venus Ketu
,,,,Rahu,Moon,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus
,,,,Moon Rahu,,Mars,Jupiter Saturn,,Sun,Mercury Venus Ketu,
,,,Moon Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,
,,Rahu,Moon,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,
,,Moon Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,
,Rahu,Moon,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,
,Moon Rahu,,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,
Rahu,Moon,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,
Rahu,Moon,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,
Moon,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Rahu
Moon,,Mars Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,,Rahu
,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Rahu,Moon
,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Rahu,Moon
Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,,Moon Rahu,
Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Rahu,Moon,
Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,,Rahu,Moon,Mars
Jupiter,,Sun Ketu,Mercury Venus,,,,,Rahu,Moon,,Mars Saturn
,,Sun Mercury Venus Ketu,,,,,,Rahu,Moon,Mars,Jupiter Saturn
,Sun Ketu,Mercury Venus,,,,,Rahu,Moon,,Mars Saturn,Jupiter
,Sun Venus Ketu,Mercury,,,,,Rahu,Moon,,Mars Jupiter Saturn,
Sun,Mercury Venus Ketu,,,,,,Moon Rahu,,Mars,Jupiter Saturn,
Sun Venus Ketu,Mercury,,,,,Rahu,Moon,,Mars Saturn,Jupiter,
Mercury Venus,,,,,Rahu,Moon,,Mars Saturn,Jupiter,,Sun Ketu
,,,,,Rahu,Moon,,Mars Jupiter Saturn,,,Sun Mercury Venus Ketu
,,,,Rahu,Moon,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus
,,,Rahu,,Moon,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,
,,,Rahu,Moon,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,
,,Rahu,Moon,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,
,,Rahu,Moon,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,
,Rahu,Moon,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,
,Rahu,Moon,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,
Rahu,Moon,,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,
Rahu,Moon,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,
,Moon,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Rahu
Moon,,Mars Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,,Rahu
Moon,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Rahu,
,Mars Saturn,Jupiter,,Sun Venus Ketu,Mercury,,,,,Rahu,Moon
Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,,Rahu,Moon
Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Rahu,Moon,
Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,,Rahu,Moon,Mars
Jupiter,,Sun Ketu,Mercury Venus,,,,,Rahu,,Moon,Mars Saturn
,,Sun Mercury Venus Ketu,,,,,,Rahu,Moon,Mars,Jupiter Saturn
,Sun Ketu,Mercury Venus,,,,,Rahu,,Moon,Mars Saturn,Jupiter
,Sun Venus Ketu,Mercury,,,,,Rahu,Moon,,Mars Jupiter Saturn,
Sun,Mercury Venus Ketu,,,,,,Rahu,Moon,Mars Saturn,Jupiter,
Sun Venus Ketu,Mercury,,,,,Rahu,Moon,,Mars Saturn,Jupiter,
Mercury Venus,,,,,Rahu,,Moon,Mars Saturn,Jupiter,,Sun Ketu
,,,,,Rahu,Moon,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu
,,,,Rahu,,Moon,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus
,,,Rahu,,Moon,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,
,,,Rahu,Moon,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,
,,Rahu,,Moon,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,
,,Rahu,Moon,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,
,Rahu,,Moon,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,
,Rahu,Moon,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,
Rahu,,Moon,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,
Rahu,Moon,Mars,Jupiter Saturn,,,Sun Mercury Venus Ketu,,,,,
,Moon,Mars Saturn,Jupiter,,Sun Ketu,Mercury Venus,,,,,Rahu
