House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Mars,Moon Venus,Sun Mercury Saturn,Ketu,,,,,,Jupiter Rahu,
,Mars,Venus,Sun Moon Mercury Saturn,Ketu,,,,,,Jupiter Rahu,
,Mars,Venus,Sun Moon Mercury Saturn,Ketu,,,,,,Jupiter Rahu,
,Mars,Venus,Sun Moon Mercury Saturn,Ketu,,,,,,Jupiter Rahu,
,Mars,Venus,Sun Mercury Saturn,Moon Ketu,,,,,,Jupiter Rahu,
,Mars,Venus,Sun Mercury Saturn,Moon Ketu,,,,,,Jupiter Rahu,
,Mars,Venus,Sun Mercury Saturn,Ketu,Moon,,,,,Jupiter Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,Moon,,,,,Jupiter Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,,Moon,,,,Jupiter Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,,Moon,,,,Jupiter Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,,Moon,,,,Jupiter Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,,,Moon,,,Jupiter Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,,,Moon,,,Jupiter Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,,,,Moon,,Jupiter Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,,,,Moon,,Jupiter Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,,,,,Moon Jupiter,Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,,,,,Moon Jupiter,Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,,,,,Jupiter,Moon Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,,,,,Jupiter,Moon Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,,,,,Jupiter,Moon Rahu,
,Mars,Mercury Venus,Sun Saturn,Ketu,,,,,Jupiter,Rahu,Moon
,Mars,Mercury Venus,Sun Saturn,Ketu,,,,,Jupiter,Rahu,Moon
Moon,Mars,Mercury Venus,Sun Saturn,Ketu,,,,,Jupiter,Rahu,
Moon,Mars,Mercury Venus Saturn,Sun,Ketu,,,,,Jupiter,Rahu,
