House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Moon Saturn,,,
,Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Moon Saturn,,,
,Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,Moon,,
,Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,Moon,,
,Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,,Moon,
,Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,,Moon,
,Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,,Moon,
,Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,,,Moon
,Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,,,Moon
,Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,,,Moon
Moon,Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,,,
Moon,Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,,,
,Moon Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,,,
,Moon Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,,,
,Moon Ketu,,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,,,
,Ketu,Moon,Sun Mercury Venus,Mars Jupiter,,,Rahu,Saturn,,,
,Ketu,Moon,Sun Mercury Venus Jupiter,Mars,,,Rahu,Saturn,,,
,Ketu,,Sun Moon Mercury Venus Jupiter,Mars,,,Rahu,Saturn,,,
,Ketu,,Sun Moon Mercury Venus Jupiter,Mars,,,Rahu,Saturn,,,
,Ketu,,Sun Mercury Venus Jupiter,Moon Mars,,,Saturn Rahu,,,,
,Ketu,,Sun Mercury Venus Jupiter,Moon Mars,,,Saturn Rahu,,,,
,Ketu,,Sun Mercury Venus Jupiter,Mars,Moon,,Saturn Rahu,,,,
,Ketu,,Sun Mercury Venus Jupiter,Mars,Moon,,Saturn Rahu,,,,
,Ketu,,Sun Mercury Jupiter,Venus Mars,,Moon,Saturn Rahu,,,,
,Ketu,,Sun Mercury Jupiter,Venus Mars,,Moon,Saturn Rahu,,,,
,Ketu,,Sun Mercury Jupiter,Venus Mars,,Moon,Saturn Rahu,,,,
,Ketu,,Sun Mercury Jupiter,Venus Mars,,,Moon Saturn Rahu,,,,
,Ketu,,Sun Mercury Jupiter,Venus Mars,,,Moon Saturn Rahu,,,,
